location_name,parameter,value,unit,datetimeLocal
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,9/27/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,9/27/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,9/27/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,9/27/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,9/27/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,9/28/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,9/28/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,9/28/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,9/28/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,9/28/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,9/28/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,13,µg/m³,9/28/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,9/28/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,9/28/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,9/28/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,12,µg/m³,9/28/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,11,µg/m³,9/28/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,11,µg/m³,9/28/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,11,µg/m³,9/28/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,9/28/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,9/28/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,9/28/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,9/28/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,9/28/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,9/28/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,9/28/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,9/28/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,9/28/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,9/29/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,9/29/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,9/29/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,9/29/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,9/29/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,9/29/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,9/29/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,9/29/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,9/29/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/29/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/29/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/29/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/29/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/29/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/29/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/29/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/29/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/29/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/29/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/29/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/29/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/29/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/29/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/30/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/30/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/30/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,9/30/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,9/30/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,9/30/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,9/30/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,9/30/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,9/30/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,9/30/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,9/30/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,9/30/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,9/30/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,9/30/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,9/30/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,9/30/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,9/30/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,9/30/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,9/30/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,9/30/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,9/30/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,9/30/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,9/30/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,10/1/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,10/1/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,10/1/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/1/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/1/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/1/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/1/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/1/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/1/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/1/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/1/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/1/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/1/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/1/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/1/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/1/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/1/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/1/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/1/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/1/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/1/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/1/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/1/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/2/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/2/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/2/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/2/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/2/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/2/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/2/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/2/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/2/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/2/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/2/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/2/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/2/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/2/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/2/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,10/2/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,10/2/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,10/2/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,10/2/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,10/2/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,10,µg/m³,10/2/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/2/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/2/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/3/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/3/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/3/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/3/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/3/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/3/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/3/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,9,µg/m³,10/3/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/3/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/3/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/3/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/3/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/3/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,10/3/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,10/3/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,10/3/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/3/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/3/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/3/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/3/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/3/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/3/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/3/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/4/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/4/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,2,µg/m³,10/4/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,2,µg/m³,10/4/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,2,µg/m³,10/4/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,2,µg/m³,10/4/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,2,µg/m³,10/4/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,2,µg/m³,10/4/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,2,µg/m³,10/4/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,2,µg/m³,10/4/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,2,µg/m³,10/4/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,2,µg/m³,10/4/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,2,µg/m³,10/4/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,2,µg/m³,10/4/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/4/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/4/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/4/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/4/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/4/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/4/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/4/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/4/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/4/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/5/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/5/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/5/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/5/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,10/5/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,10/5/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/5/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/5/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/5/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/5/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/5/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/5/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/5/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/5/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/5/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/5/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/5/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/5/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/5/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/5/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/5/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/5/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,8,µg/m³,10/5/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/6/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/6/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,7,µg/m³,10/6/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,10/6/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,10/6/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,10/6/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/6/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/6/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/6/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/6/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/6/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/6/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/6/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/6/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/6/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/6/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/6/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/6/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/6/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/6/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/6/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/6/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/6/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/7/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/7/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/7/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/7/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/7/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/7/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/7/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/7/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/7/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/7/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/7/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/7/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/7/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/7/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/7/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/7/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/7/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/7/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/7/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/7/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/7/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/7/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/7/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/8/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/8/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/8/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/8/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/8/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/8/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/8/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/8/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/8/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/8/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/8/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/8/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,3,µg/m³,10/8/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/8/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/8/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/8/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/8/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/8/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/8/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/8/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/8/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/8/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/8/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/9/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/9/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/9/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 14:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 15:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 16:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 17:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 18:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 19:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 20:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 21:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 22:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/10/2025 23:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/11/2025 1:00
Sheffield Devonshire Green - UKA00575,pm25,4,µg/m³,10/11/2025 2:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/11/2025 3:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/11/2025 4:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/11/2025 5:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/11/2025 6:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/11/2025 7:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/11/2025 8:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/11/2025 9:00
Sheffield Devonshire Green - UKA00575,pm25,5,µg/m³,10/11/2025 10:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,10/11/2025 11:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,10/11/2025 12:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,10/11/2025 13:00
Sheffield Devonshire Green - UKA00575,pm25,6,µg/m³,10/11/2025 14:00
